RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,Pringles:Corner1_X,Pringles:Corner1_Y,Pringles:Corner1_Z,Pringles:Corner2_X,Pringles:Corner2_Y,Pringles:Corner2_Z,Pringles:Corner3_X,Pringles:Corner3_Y,Pringles:Corner3_Z,Pringles:Corner4_X,Pringles:Corner4_Y,Pringles:Corner4_Z,Pringles:Corner5_X,Pringles:Corner5_Y,Pringles:Corner5_Z,Pringles:Corner6_X,Pringles:Corner6_Y,Pringles:Corner6_Z,Pringles:Corner7_X,Pringles:Corner7_Y,Pringles:Corner7_Z,Pringles:Corner8_X,Pringles:Corner8_Y,Pringles:Corner8_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z
02574_color_1715720142.945179.png,9165,1715720142.943073,620.529175,75.250114,776.937683,688.629456,111.40538,761.166321,696.356567,56.830509,770.304993,626.02533,21.073399,762.750854,592.558716,2.519944,753.247131,556.523926,-4.060514,753.158813,547.231323,56.666046,767.396851,521.335938,56.144375,760.756653,492.853882,52.754169,751.990784,,,,,,,,,,236.373001,376.502655,947.052246,203.335068,324.937744,947.904358,262.527435,288.124969,947.14209,293.856018,340.792908,947.657715,236.092514,373.323639,738.640625,203.981033,321.772369,739.321472,264.597565,285.959534,739.790588,295.322723,332.812286,742.023926,60.672329,144.943695,857.190491,89.939308,147.084244,856.001221,112.331032,150.170364,856.007629,-7.11127,98.974075,843.276123,22.380739,87.015625,842.329041,54.285831,79.10675,843.458557,19.461542,157.803925,860.537598,10.959207,186.760056,845.357361,-31.648781,162.438293,855.970215,-96.52066,153.198456,850.222839
02575_color_1715720142.978722.png,9169,1715720142.983073,622.021606,76.899155,777.095581,690.22168,112.879745,761.420715,697.897827,58.362717,770.685852,627.285156,22.651871,762.941833,593.932861,4.144533,753.33252,557.913269,-2.526615,753.130493,548.709961,58.18771,767.650208,522.775024,57.653355,760.795654,494.344727,54.103394,751.955505,,,,,,,,,,236.36937,376.499786,947.050903,203.276901,324.88205,947.978821,262.526672,288.190369,947.116882,293.842407,340.809662,947.669861,236.095459,373.311371,738.649658,203.972992,321.763885,739.332825,264.60199,285.963165,739.802734,295.307343,332.80069,742.012085,29.692318,116.621315,849.209351,59.036293,117.604012,849.982544,81.486984,119.863144,851.603271,-38.871487,74.776009,827.728821,-9.79007,62.350437,824.723022,21.983303,53.053883,823.841492,-12.46799,129.431183,854.302307,-20.713909,159.63736,843.147339,-62.997066,136.494202,849.689453,-128.480515,130.29155,841.453796
02576_color_1715720143.013602.png,9172,1715720143.013073,623.075134,78.098526,777.154846,691.464539,113.950829,761.352722,698.982666,59.506069,770.707642,628.250977,23.83926,762.968445,594.846313,5.330555,753.336792,558.865784,-1.308205,752.989868,549.74115,59.337234,767.663513,523.496887,58.618362,760.314575,495.437042,55.127594,751.883484,,,,,,,,,,236.364883,376.517517,947.051147,203.231903,324.820679,948.01178,262.521088,288.143463,947.097107,293.817261,340.770905,947.63562,236.101105,373.314453,738.643921,203.978073,321.747833,739.303345,264.57373,285.941833,739.780701,295.302216,332.787231,741.998962,8.805139,99.833694,837.710266,38.399719,100.556358,837.551025,60.931278,102.061569,838.665955,-60.842682,60.491241,815.239319,-32.298935,47.734875,810.926514,-1.091245,38.231403,808.990662,-34.196453,112.593521,844.658325,-43.282532,143.748398,836.095459,-84.596428,120.789032,841.55896,-150.01207,116.084869,832.660889
02577_color_1715720143.045237.png,9175,1715720143.0430732,624.164734,79.31414,777.034424,692.549927,114.967224,761.068115,699.987915,60.523941,770.440369,629.153564,25.007036,762.771912,595.767944,6.587893,753.265503,559.677063,0.02125,753.041016,550.768127,60.601101,767.559204,524.506897,59.744267,760.271606,496.400604,56.239693,751.789856,,,,,,,,,,236.36705,376.506409,947.041321,203.216278,324.816345,948.027283,262.515015,288.099701,947.09729,293.822937,340.764038,947.623718,236.104126,373.311829,738.643616,203.991928,321.733459,739.289185,264.55777,285.925873,739.77533,295.2966,332.792267,741.973145,-9.229423,88.163414,822.578674,20.324154,89.035828,821.189819,42.914688,90.740479,821.42865,-80.373573,48.983097,803.391785,-52.061378,35.971298,798.408142,-21.093552,25.87603,795.733704,-52.560711,100.467484,831.683716,-63.851261,132.70311,824.182373,-103.105301,109.330406,830.542847,-168.955215,105.015541,822.950562
02578_color_1715720143.078809.png,9179,1715720143.0830731,625.529419,80.833427,776.845398,693.935913,116.242485,760.707397,701.358704,61.856934,770.182983,630.380859,26.502611,762.632996,596.93457,8.126966,753.203979,560.83844,1.713754,752.99884,552.090332,62.098545,767.556519,525.860413,61.313347,760.211853,497.824768,57.627499,751.776611,,,,,,,,,,236.372742,376.511139,947.037048,203.213104,324.825928,948.041443,262.391205,288.665619,947.00531,293.822235,340.750702,947.635254,236.100906,373.318451,738.639893,203.973648,321.757935,739.299561,264.576233,285.928772,739.774109,295.304779,332.781555,741.987122,-27.849401,78.413628,799.071777,1.7066,80.346359,795.495239,24.015556,82.576927,794.731934,-99.860542,36.866688,786.407776,-72.673637,24.039194,780.08136,-42.230843,13.170103,776.007507,-71.278954,88.935875,811.290771,-83.763992,120.848839,804.618286,-121.453621,98.003296,814.022644,-187.731018,93.510216,809.454346
02579_color_1715720143.111947.png,9182,1715720143.113073,626.419312,81.763832,776.699585,694.919495,117.238274,760.438843,702.109009,62.725319,769.946289,631.187317,27.467903,762.495972,597.66626,9.2016,753.181519,561.508057,2.777539,752.995361,552.937622,63.149406,767.549316,526.583801,62.218227,760.137573,498.616821,58.609612,751.777771,,,,,,,,,,236.35405,376.519501,947.055725,203.211411,324.834137,948.04364,262.51062,290.76239,945.934143,293.817413,340.785553,947.650085,236.092529,373.312958,738.639465,203.97728,321.740509,739.29248,264.578156,285.945282,739.773987,295.303253,332.789978,741.982544,-38.687153,73.415298,780.918823,-9.09086,75.327957,775.610718,13.103769,78.130653,773.908569,-111.017906,30.835135,773.176025,-84.098358,17.670921,765.690186,-53.887642,6.543162,761.125549,-81.415405,83.650635,794.870911,-95.39711,116.235985,790.119812,-131.142609,92.336792,800.318176,-197.793045,87.295807,798.983704
02580_color_1715720143.145351.png,9185,1715720143.143073,627.152039,82.641884,776.437988,695.474548,117.930847,760.092773,702.738647,63.463726,769.519043,631.83075,28.325712,762.270935,598.21698,10.023653,753.038757,561.975647,3.684327,753.051147,553.605774,63.971527,767.442871,527.491272,63.099377,760.415222,499.266052,59.403839,751.829956,,,,,,,,,,236.35611,376.521393,947.043091,203.225357,324.819489,948.037781,262.492218,288.158844,947.115356,293.839142,340.771851,947.658386,236.085434,373.318359,738.639221,203.983749,321.732117,739.285461,264.577423,285.939514,739.770203,295.299042,332.767822,741.974487,-46.344429,69.917931,762.206543,-17.241011,72.277237,755.735352,4.87911,75.296753,752.243286,-118.760735,26.049173,760.251282,-92.413483,13.387675,752.319275,-62.342213,1.681054,747.056885,-88.504051,78.973343,778.868347,-102.967499,110.507935,772.777344,-138.135269,87.963898,786.914185,-204.982651,82.151611,788.70166
02581_color_1715720143.178702.png,9189,1715720143.183073,627.783875,83.528992,776.063721,695.987183,118.697639,759.603088,703.274475,64.222748,769.055908,632.311584,29.121143,761.951416,598.714844,10.994381,752.900513,562.41217,4.612477,753.133545,554.256104,64.829636,767.353577,527.922546,63.796028,760.071533,499.858948,60.121014,751.825012,,,,,,,,,,236.311783,376.497375,947.035339,203.156876,324.783752,948.003784,262.449554,288.086945,947.082153,293.776764,340.72876,947.634338,236.059662,373.301697,738.629333,203.952301,321.717682,739.266174,264.559265,285.937561,739.750061,295.25824,332.754517,741.974731,-52.64344,66.938828,753.889038,-23.57723,68.481537,749.743958,-1.220461,71.339821,748.618347,-125.910698,21.059141,753.650208,-98.011131,7.07727,747.948853,-67.631653,-3.845666,744.360596,-95.881744,76.547272,768.038513,-109.195587,108.39386,760.783447,-144.513123,84.564552,772.785522,-211.559143,77.006378,776.797852
02582_color_1715720143.211988.png,9192,1715720143.213073,628.013733,84.033104,776.010254,696.189209,119.162704,759.41272,703.448364,64.726151,768.972534,632.488708,29.648726,761.952881,598.853088,11.457223,752.938965,562.561951,5.081127,753.128235,554.478638,65.266838,767.398987,528.381653,64.413017,760.350037,500.11499,60.431564,751.836548,,,,,,,,,,236.34552,376.518738,947.038025,203.206421,324.825195,948.016479,262.496948,288.105957,947.076477,293.811035,340.778595,947.621155,236.079956,373.314758,738.622864,203.973587,321.746674,739.295532,264.591858,285.948669,739.754761,295.292206,332.777161,741.971741,-55.397938,67.72596,755.176208,-25.80891,69.624512,750.763733,-3.476754,73.10463,748.82782,-127.835426,20.550619,755.377197,-99.746841,7.235175,749.96051,-69.116211,-3.604112,746.268982,-99.545433,76.664116,769.894165,-113.856422,107.682304,761.679749,-148.765549,84.333473,773.802795,-214.87236,75.453629,776.335571
02583_color_1715720143.246502.png,9195,1715720143.243073,628.109985,84.256355,776.008179,696.305298,119.387444,759.340393,703.499451,64.955559,768.90332,632.586426,29.909718,761.93158,598.9104,11.658416,752.961914,562.610657,5.371482,753.174622,554.567383,65.444489,767.431763,528.485229,64.622093,760.400085,500.218323,60.59301,751.863708,,,,,,,,,,236.313187,376.507843,947.031799,203.177795,324.796631,948.024109,262.506195,288.089172,947.104736,293.79657,340.784515,947.65625,236.080002,373.297363,738.622742,203.952911,321.751892,739.308716,264.570801,285.954681,739.773743,295.288544,332.779602,742.00177,-56.405548,66.78624,754.085754,-26.872049,68.521111,750.074158,-4.545915,71.922691,748.523804,-128.509048,19.987431,755.533752,-100.614471,6.578743,749.823914,-70.442184,-4.45165,745.850952,-99.564209,75.704262,768.694397,-114.054161,107.110878,761.29541,-148.92395,83.956673,774.058838,-215.358429,74.831573,777.485291
02584_color_1715720143.278773.png,9199,1715720143.283073,628.134216,84.241493,775.935974,696.25885,119.330482,759.176575,703.49884,64.92997,768.763977,632.549072,29.884689,761.836121,598.882751,11.639662,752.906921,562.521057,5.328771,753.082458,554.551392,65.451614,767.42926,528.536377,64.629517,760.450989,500.204254,60.585754,751.804749,,,,,,,,,,236.353683,376.524872,947.026489,203.206879,324.825775,948.018555,262.526642,288.097504,947.076965,293.820709,340.800262,947.636719,236.099396,373.313751,738.620911,203.973221,321.747406,739.279175,264.573608,285.945374,739.763977,295.300262,332.805725,741.981628,-55.365509,66.635384,753.915283,-25.96039,68.456985,750.025024,-3.408603,71.531685,748.378784,-127.53643,20.202644,755.477417,-99.813759,6.743371,749.83429,-69.42569,-4.325001,745.902527,-98.665161,75.852905,768.413757,-113.304832,107.029594,760.855042,-147.862076,84.211884,773.389893,-214.117706,75.193138,777.106445
02585_color_1715720143.312092.png,9202,1715720143.3130732,628.138916,84.2761,775.904663,696.214783,119.298241,758.988159,703.467712,64.920204,768.645508,632.485596,29.890678,761.809814,598.815063,11.6763,752.912659,562.384277,5.370905,753.065308,554.518188,65.489151,767.471497,528.555298,64.694412,760.539368,500.17334,60.576767,751.802368,,,,,,,,,,236.334381,376.506409,947.022644,203.179077,324.809082,948.014954,262.512909,288.074432,947.078003,293.815735,340.768585,947.639038,236.0905,373.297699,738.608887,203.967743,321.764099,739.287354,264.581451,285.943115,739.766479,295.305328,332.805328,741.991516,-53.878349,66.720917,754.027405,-24.324707,68.119461,749.986328,-1.917479,71.076286,748.437012,-126.225082,20.627146,755.554565,-98.449242,6.978337,750.049194,-68.087807,-4.342928,745.929749,-97.122208,75.512611,767.576233,-111.536232,107.480515,760.610291,-146.18248,84.826187,772.642639,-212.462524,76.026489,776.658325
02586_color_1715720143.345425.png,9205,1715720143.3430731,628.14856,84.246613,775.849854,696.173645,119.232285,758.803711,703.436951,64.807762,768.450439,632.454163,29.862028,761.724609,598.749268,11.622296,752.868896,562.217041,5.399364,753.011719,554.487122,65.468094,767.505981,528.563477,64.679855,760.587158,500.166412,60.575645,751.785339,,,,,,,,,,236.336029,376.513977,947.025024,203.207581,324.819519,948.010437,262.507568,288.076843,947.071533,293.820343,340.786133,947.641541,236.095779,373.309326,738.612549,203.968948,321.746429,739.271179,264.587128,285.938843,739.757324,295.303497,332.78772,741.983765,-52.292599,66.53244,754.0896,-22.849903,67.592049,750.007019,-0.296817,70.363228,748.395935,-125.048828,21.144815,755.643738,-97.289375,7.181897,750.158386,-67.032806,-4.229999,745.940369,-95.691772,76.298271,768.228577,-109.855148,107.605438,760.495361,-144.580063,85.277573,772.621643,-210.90007,76.682518,776.977966
02587_color_1715720143.378825.png,9209,1715720143.383073,628.193298,84.200638,775.738403,696.240173,119.094109,758.526489,703.387695,64.688225,768.170959,632.453186,29.814482,761.569458,598.732239,11.589243,752.792236,562.10376,5.422477,752.974365,554.503479,65.44677,767.495483,528.572571,64.678696,760.572021,500.175659,60.543701,751.79895,,,,,,,,,,236.338181,376.506561,947.029663,203.200195,324.82193,948.029297,262.523895,288.1185,947.062317,293.820618,340.776764,947.658936,236.086487,373.299011,738.61499,203.974854,321.761444,739.294006,264.586884,285.941528,739.76593,295.301971,332.783905,741.991272,-51.274765,66.364822,754.07959,-21.798443,67.406342,750.075867,0.80794,69.929703,748.389771,-124.126503,21.550821,755.741699,-96.348457,7.481658,750.20282,-66.199226,-3.998447,745.923401,-94.323349,75.893181,767.830688,-108.494339,107.823616,760.460876,-143.254028,85.716202,772.610535,-209.525864,77.595703,777.31427
02588_color_1715720143.413125.png,9212,1715720143.413073,628.219543,84.197968,775.682495,696.291565,118.981392,758.320496,703.370728,64.659721,768.023621,632.44043,29.813635,761.475952,598.696655,11.573767,752.748474,562.00647,5.494781,752.899597,554.499634,65.452591,767.462708,528.56543,64.658752,760.537476,500.165955,60.515293,751.767883,,,,,,,,,,236.345901,376.519928,947.025085,203.202209,324.812012,948.008301,262.521393,288.119751,947.030334,293.819092,340.747192,947.622437,236.095657,373.313049,738.611145,203.980743,321.730103,739.2677,264.576355,285.940582,739.738892,295.303253,332.766846,741.96051,-51.087334,66.360207,754.140198,-21.571817,67.359207,750.098511,1.038308,69.820473,748.320801,-123.954689,21.835875,755.771851,-96.217606,7.665223,750.253845,-66.104752,-3.889385,745.978882,-94.331055,76.67672,768.473694,-108.228127,107.969673,760.392517,-143.075638,86.078911,772.410339,-209.316513,78.182495,777.075317
02589_color_1715720143.445489.png,9215,1715720143.443073,628.245667,84.183846,775.586914,696.273438,118.912178,758.146423,703.369995,64.596336,767.82428,632.455322,29.807842,761.343506,598.687195,11.571403,752.69696,561.94165,5.550838,752.874451,554.51532,65.468864,767.432007,528.560486,64.670212,760.512573,500.157288,60.527905,751.775513,,,,,,,,,,236.332977,376.510162,947.023743,203.182938,324.816986,948.004456,262.510681,288.104797,947.045105,293.79538,340.778015,947.614929,236.08371,373.321777,738.614563,203.960114,321.743439,739.27124,264.551575,285.914032,739.740051,295.290192,332.791046,741.960205,-51.181431,66.389587,754.192322,-21.66942,67.435486,750.165649,0.930114,69.880318,748.391846,-124.062508,22.024031,755.802551,-96.259941,7.829086,750.299133,-66.171532,-3.749589,746.002563,-94.317039,76.216019,767.859131,-108.36216,108.10376,760.270508,-143.306686,86.311989,772.164856,-209.537506,78.556252,776.695374
02590_color_1715720143.478911.png,9219,1715720143.483073,628.276611,84.115227,775.449768,696.261719,118.784698,757.903687,703.351013,64.467125,767.485718,632.404297,29.76733,761.169434,598.621765,11.522993,752.604675,561.722473,5.613408,752.796082,554.501587,65.459679,767.398926,528.570007,64.673241,760.505737,500.152283,60.503094,751.73822,,,,,,,,,,236.327805,376.517883,947.020325,203.179382,324.820892,947.99823,262.500916,288.078186,947.056274,293.804199,340.77594,947.61969,236.078156,373.320984,738.61322,203.966003,321.723328,739.248169,264.566376,285.937866,739.731628,295.282776,332.78952,741.950195,-51.284721,66.567337,754.445557,-21.774813,67.568092,750.348816,0.837683,69.958786,748.393066,-124.102043,22.248707,755.844543,-96.178352,8.10211,750.377869,-65.993896,-3.324815,745.990173,-94.592796,76.185806,767.64801,-108.461967,107.962463,759.743652,-143.802277,86.635132,771.839966,-209.956726,78.633636,775.809265
02591_color_1715720143.512154.png,9222,1715720143.513073,628.284912,84.086517,775.387268,696.227356,118.749481,757.798218,703.347351,64.401207,767.290466,632.35968,29.721518,761.0578,598.563965,11.512926,752.575256,561.586914,5.650065,752.763184,554.482788,65.457329,767.380249,528.517273,64.651474,760.468079,500.122498,60.508266,751.734802,,,,,,,,,,236.329315,376.510742,947.017334,203.169525,324.808044,948.012329,262.507263,288.066345,947.06897,293.804596,340.768616,947.63208,236.082657,373.307404,738.609253,203.963333,321.745483,739.265808,264.575409,285.946442,739.756714,295.278687,332.780273,741.973877,-51.297405,66.758949,754.656555,-21.76742,67.675156,750.455872,0.831076,70.049492,748.396545,-123.917618,22.392237,755.949158,-96.06057,8.282667,750.429871,-65.794304,-2.994297,745.991516,-94.929604,77.180092,768.451538,-108.683144,108.621635,760.171509,-144.111404,86.813499,771.655334,-210.259216,78.633705,775.422363
02592_color_1715720143.545616.png,9225,1715720143.5430732,628.258179,84.124001,775.417358,696.191162,118.739563,757.727295,703.277893,64.399635,767.254822,632.313477,29.761957,761.082275,598.489685,11.526354,752.600342,561.496277,5.731496,752.737915,554.432617,65.496376,767.428894,528.464539,64.676903,760.484619,500.086243,60.494705,751.71814,,,,,,,,,,236.33371,376.508514,947.023865,203.175308,324.808868,948.00885,262.483582,288.074524,947.06604,293.788055,340.763824,947.626648,236.078918,373.306763,738.623718,203.964432,321.74295,739.269531,264.565125,285.949554,739.753418,295.279175,332.772888,741.975403,-51.215408,66.933136,754.8255,-21.667639,67.767159,750.50946,0.910577,70.129768,748.398987,-123.804543,22.543802,755.996826,-95.813583,8.384619,750.427612,-65.464188,-2.740238,745.983337,-94.999298,77.349854,768.602539,-108.738953,108.72921,760.175659,-144.309799,86.797607,771.579712,-210.552383,78.190269,775.033997
02593_color_1715720143.578964.png,9229,1715720143.5830731,628.250732,84.18364,775.403259,696.152161,118.775475,757.635132,703.25238,64.422333,767.145203,632.228455,29.821899,761.072632,598.422729,11.606626,752.612427,561.391968,5.781891,752.706726,554.372986,65.587967,767.482788,528.410461,64.70314,760.465515,500.03772,60.50576,751.707397,,,,,,,,,,236.333664,376.511658,947.033325,203.18042,324.802368,948.009583,262.48465,288.07489,947.054321,293.791748,340.755615,947.60907,236.085159,373.322144,738.625793,203.956985,321.737427,739.268616,264.573425,285.940582,739.758179,295.279724,332.768311,741.968628,-50.986988,67.100189,755.098328,-21.447504,67.870995,750.587036,1.140467,70.201416,748.305359,-123.449265,22.454266,755.907715,-95.302673,8.462003,750.312317,-64.834221,-2.393101,745.883606,-94.814819,77.336273,768.675537,-108.723763,108.680885,760.184875,-144.367447,86.549644,771.536621,-210.736893,77.314003,774.714722
02594_color_1715720143.613852.png,9232,1715720143.613073,628.261597,84.283257,775.336365,696.145386,118.886826,757.519897,703.23822,64.460899,766.962402,632.183777,29.901794,761.004944,598.365234,11.692788,752.593689,561.304199,5.973897,752.676514,554.343384,65.75042,767.468994,528.4104,64.821991,760.464172,500.032715,60.568466,751.699768,,,,,,,,,,236.341278,376.521759,947.021057,203.186539,324.819611,948.02179,262.496368,288.09903,947.058716,293.80777,340.76413,947.633118,236.091797,373.311829,738.615723,203.975235,321.737946,739.261353,264.580505,285.942474,739.75592,295.288849,332.772644,741.970093,-50.890278,67.244728,755.333191,-21.302416,67.942505,750.664185,1.289967,70.29454,748.263672,-123.170891,22.347885,755.804077,-94.948257,8.520151,750.318909,-64.441757,-2.193684,745.865784,-94.901947,77.452194,768.887085,-108.693214,108.613876,760.175171,-144.384155,86.365959,771.509644,-210.766235,76.773743,774.598938
02595_color_1715720143.645543.png,9235,1715720143.643073,628.267212,84.318123,775.259155,696.112366,118.918236,757.386658,703.214539,64.478722,766.748413,632.161987,29.959242,760.911499,598.311401,11.774776,752.557861,561.204712,6.083339,752.680908,554.345337,65.875099,767.41864,528.361938,64.895592,760.377502,500.011688,60.7043,751.689575,,,,,,,,,,236.330109,376.52301,947.023193,203.188171,324.829529,948.020935,262.505188,288.100494,947.068909,293.803192,340.789825,947.628723,236.082855,373.329132,738.615417,203.961975,321.749664,739.272217,264.571625,285.944153,739.764526,295.293945,332.794952,741.975891,-50.838402,67.326363,755.449768,-21.236654,67.997696,750.715881,1.340312,70.326035,748.262207,-123.077881,22.349331,755.8125,-94.821136,8.601686,750.325684,-64.259102,-2.021422,745.894104,-94.865425,77.545586,768.950623,-108.713593,108.637238,760.173889,-144.415329,86.318008,771.509155,-210.828842,76.502357,774.580811
02596_color_1715720143.679475.png,9239,1715720143.683073,628.321899,84.274536,775.112122,696.060181,118.918274,757.194946,703.241821,64.466209,766.459351,632.186768,29.901226,760.757385,598.339172,11.710664,752.49353,561.177368,6.048244,752.64502,554.373718,65.821426,767.368164,528.366699,64.85231,760.333557,500.025024,60.664013,751.686584,,,,,,,,,,236.330688,376.509308,947.018494,203.188187,324.825409,948.018982,262.501862,288.096741,947.085938,293.804993,340.788544,947.637085,236.082672,373.31842,738.610107,203.957962,321.760101,739.287964,264.577026,285.939026,739.757507,295.281372,332.784912,741.978149,-50.872631,67.353081,755.425049,-21.271498,68.000107,750.719604,1.308199,70.339706,748.304871,-123.09623,22.414841,755.81189,-94.828766,8.660837,750.347961,-64.294243,-1.98955,745.918823,-95.030388,77.688148,769.014221,-108.73246,108.694878,760.161194,-144.431442,86.405342,771.489929,-210.827301,76.606705,774.608643
02597_color_1715720143.712447.png,9242,1715720143.713073,628.34845,84.289436,775.046143,696.059753,118.926117,757.055054,703.251953,64.524216,766.369446,632.209106,29.89539,760.713379,598.358643,11.717587,752.489014,561.180054,6.048172,752.649109,554.387451,65.811035,767.339539,528.408691,64.881805,760.358398,500.050232,60.665028,751.695618,,,,,,,,,,236.332718,376.520844,947.024231,203.169052,324.818512,948.021301,262.510651,288.089844,947.074219,293.804565,340.798889,947.645386,236.083542,373.316772,738.617676,203.955658,321.755951,739.278381,264.56543,285.961761,739.764954,295.28952,332.811951,741.989075,-50.911892,67.382904,755.444336,-21.306618,68.014244,750.745361,1.27751,70.36499,748.331177,-123.143677,22.52873,755.868713,-94.836662,8.773602,750.380249,-64.336479,-1.886135,745.91803,-95.100822,77.799797,769.015198,-108.755882,108.805603,760.16272,-144.45874,86.583603,771.465027,-210.849075,76.904755,774.570801
02598_color_1715720143.745725.png,9245,1715720143.743073,628.404968,84.194077,774.919983,696.080566,118.899315,756.945251,703.285828,64.458862,766.154663,632.27002,29.827848,760.588318,598.406616,11.632714,752.39679,561.237305,5.998682,752.627563,554.443054,65.709221,767.264709,528.414734,64.769226,760.289001,500.070862,60.618988,751.701965,,,,,,,,,,236.326172,376.513458,947.028931,203.180573,324.802307,948.003662,262.501007,288.080231,947.047974,293.800385,340.769257,947.624634,236.079208,373.321716,738.630249,203.962936,321.738922,739.260803,264.563995,285.938629,739.740906,295.281097,332.76416,741.958801,-50.929565,67.400703,755.445435,-21.322845,68.017654,750.749084,1.238227,70.337326,748.317749,-123.208611,22.657784,755.929321,-94.84095,8.890178,750.428589,-64.376244,-1.801698,745.894165,-95.113937,77.902954,769.025757,-108.776108,108.91922,760.140503,-144.48671,86.782997,771.425964,-210.858261,77.219398,774.538513
02599_color_1715720143.781172.png,9249,1715720143.783073,628.580627,83.934845,774.529358,696.157104,118.710197,756.584351,703.37677,64.156342,765.61438,632.457825,29.549726,760.186768,598.551575,11.38727,752.158691,561.31427,5.902356,752.600403,554.604187,65.514977,767.077942,528.576294,64.655891,760.245056,500.199371,60.541351,751.718506,,,,,,,,,,236.34198,376.51239,947.030884,203.194702,324.813385,948.011353,262.502106,288.092438,947.048889,293.809753,340.775269,947.629456,236.08284,373.319763,738.606873,203.9673,321.742584,739.270508,264.563049,285.93338,739.743958,295.295624,332.781097,741.96698,-50.935314,67.406883,755.455078,-21.326464,68.028694,750.758118,1.239314,70.343971,748.326538,-123.216316,22.712526,755.956604,-94.850197,8.921248,750.446655,-64.396973,-1.754256,745.888428,-95.161469,77.978729,769.077698,-108.767044,108.944336,760.129089,-144.432938,86.859299,771.426086,-210.779114,77.440231,774.590088
02600_color_1715720143.812413.png,9252,1715720143.8130732,628.796997,83.636795,774.119751,696.236206,118.542778,756.262512,703.500916,63.905239,765.074524,632.681519,29.284447,759.723633,598.722107,11.167366,751.9021,561.419128,5.863224,752.590149,554.766052,65.331696,766.864746,528.708679,64.47802,760.09259,500.311737,60.419651,751.711121,,,,,,,,,,236.3479,376.514557,947.024475,203.184784,324.798492,947.995178,262.517212,288.061401,947.046265,293.80777,340.768555,947.609619,236.091568,373.314667,738.61792,203.979599,321.727112,739.244934,264.557648,285.939331,739.73645,295.294189,332.766449,741.943481,-50.91906,67.354729,755.438538,-21.30641,67.995682,750.741516,1.273825,70.306633,748.281738,-123.199829,22.658957,755.937012,-94.849541,8.84651,750.390259,-64.380692,-1.790042,745.86145,-95.133461,77.934425,769.057556,-108.746094,108.902702,760.115112,-144.387695,86.827202,771.440125,-210.736603,77.451233,774.621277
02601_color_1715720143.845786.png,9255,1715720143.8430731,628.985596,83.362923,773.757751,696.375488,118.351326,755.985596,703.650391,63.649906,764.653625,632.93573,29.064394,759.340027,598.884338,11.0066,751.680725,561.515747,5.874313,752.599365,554.952637,65.099121,766.60199,528.898315,64.295921,760.025085,500.586212,60.4095,751.813782,,,,,,,,,,236.351959,376.501465,947.012512,203.200989,324.826508,948.006531,262.518982,288.064117,947.049622,293.814636,340.784241,947.620056,236.091736,373.314972,738.610107,203.96965,321.743591,739.263489,264.565948,285.928558,739.739502,295.28772,332.777588,741.954468,-50.886234,67.375488,755.468567,-21.29463,67.978905,750.730896,1.28701,70.295723,748.271912,-123.169579,22.623669,755.900146,-94.830124,8.83065,750.392334,-64.360588,-1.805343,745.858521,-95.008644,77.802704,769.018433,-108.73597,108.90181,760.136414,-144.360275,86.801613,771.43927,-210.714828,77.447083,774.677063
