RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z,CerealBox:Corner1_X,CerealBox:Corner1_Y,CerealBox:Corner1_Z,CerealBox:Corner2_X,CerealBox:Corner2_Y,CerealBox:Corner2_Z,CerealBox:Corner3_X,CerealBox:Corner3_Y,CerealBox:Corner3_Z,CerealBox:Corner4_X,CerealBox:Corner4_Y,CerealBox:Corner4_Z,CerealBox:Corner5_X,CerealBox:Corner5_Y,CerealBox:Corner5_Z,CerealBox:Corner6_X,CerealBox:Corner6_Y,CerealBox:Corner6_Z,CerealBox:Corner7_X,CerealBox:Corner7_Y,CerealBox:Corner7_Z,CerealBox:Corner8_X,CerealBox:Corner8_Y,CerealBox:Corner8_Z
02363_color_1715716181.101883.png,9646,1715716181.0990918,305.267029,15.967074,826.179932,370.348969,54.162514,827.546143,384.299652,0.786669,820.287415,311.371277,-33.360584,796.158264,276.220428,-40.75568,780.051575,239.321411,-44.722347,779.597656,235.0616,0.067767,803.624451,211.313568,-1.350848,797.159668,183.63147,-1.748727,790.52887,305.164032,947.636108,1497.078613,251.356628,938.769409,1512.187744,200.625595,953.553833,1491.615479,-104.139404,-55.210232,755.867126,-74.95311,-57.967251,749.191284,-52.600521,-59.772552,746.222778,-183.57579,-91.703873,750.264648,-155.755234,-108.779411,747.468262,-125.753609,-121.551193,743.668091,-150.211151,-37.907017,767.607361,-158.674438,-6.878531,758.336975,-198.182312,-25.432806,763.442688,-262.571869,-25.134541,760.122986,171.973129,-11.426397,832.511108,112.479813,-16.011921,830.714661,115.833954,42.369469,831.415955,172.879669,36.128963,831.593018,101.416336,-19.266426,734.290222,111.71563,50.906494,734.945251,179.173782,40.455925,735.732178,175.55426,-23.218288,736.934204,,,,,,,,,,,,,,,,,,,,,,,,
02364_color_1715716181.136743.png,9650,1715716181.1390917,295.856384,15.883023,826.02417,361.146515,53.206425,827.88324,374.789551,-0.319393,820.988342,302.113495,-33.854855,796.327148,266.874756,-41.592262,780.455811,230.210037,-44.806004,779.669556,225.954239,-0.095391,803.345581,202.118362,-2.026469,797.045532,174.515961,-2.405443,790.404907,305.162994,947.650024,1497.089844,251.354523,938.768555,1512.178467,200.628296,953.562622,1491.615234,-104.141617,-55.220428,755.858093,-74.933624,-57.963711,749.185486,-52.59882,-59.794109,746.219788,-183.595779,-91.695786,750.27356,-155.751663,-108.786125,747.445312,-125.752914,-121.564354,743.660339,-150.179413,-37.902508,767.594666,-158.663284,-6.895985,758.3396,-198.15062,-25.42651,763.454346,-262.538361,-25.106049,760.126587,162.81987,-11.935733,832.401245,103.328621,-16.436293,830.565857,106.774918,41.915035,831.2771,163.85199,35.616116,831.472534,92.318466,-19.636017,734.126343,102.708519,50.463047,734.75061,170.088211,39.798962,735.477173,166.401047,-23.863026,736.788879,,,,,,,,,,,,,,,,,,,,,,,,
02365_color_1715716181.168617.png,9653,1715716181.1690917,289.61438,15.422374,825.734314,354.798035,52.460201,827.787292,368.211853,-1.130012,820.933716,295.677551,-34.437286,796.235718,260.413208,-42.074398,780.372559,223.54985,-45.912579,779.821838,219.501816,-0.588764,803.222656,195.721619,-2.282064,796.968628,168.166122,-2.804275,790.217651,305.166168,947.639832,1497.070923,251.367096,938.771118,1512.189087,200.650177,953.528381,1491.61084,-104.156624,-55.236465,755.859619,-74.961945,-57.995335,749.184937,-52.597477,-59.878193,746.256897,-183.605362,-91.699715,750.25946,-155.767395,-108.796104,747.466248,-125.758514,-121.575745,743.654846,-150.200882,-37.917915,767.605774,-158.685562,-6.899642,758.326111,-198.154114,-25.423763,763.439575,-262.527832,-25.090656,760.11261,156.449463,-12.390725,832.25592,96.944649,-16.834257,830.36084,100.413269,41.530308,831.143677,157.546677,35.237873,831.356873,85.853897,-19.927013,734.04187,96.377205,50.078503,734.673828,163.8125,39.388081,735.269104,160.052216,-24.094528,736.515747,,,,,,,,,,,,,,,,,,,,,,,,
02366_color_1715716181.201971.png,9656,1715716181.199092,283.794403,14.242906,825.275696,348.814789,51.564304,827.360168,362.174286,-2.057469,820.41217,289.766907,-35.269264,795.367004,254.599548,-42.783051,779.300354,217.830978,-46.011345,778.336304,213.714722,-1.269163,802.630615,189.948547,-3.084186,796.455444,162.157333,-3.537775,790.022644,305.175751,947.663574,1497.085815,251.362473,938.758057,1512.180054,200.622223,953.542297,1491.643311,-104.150513,-55.227749,755.849854,-74.97261,-57.97139,749.17334,-52.381287,-59.678078,745.666016,-183.609497,-91.665771,750.255127,-155.779831,-108.768196,747.467346,-125.771088,-121.56694,743.648987,-150.196472,-37.896015,767.599304,-158.68399,-6.887769,758.307434,-198.156998,-25.405928,763.433594,-262.524078,-25.04821,760.140442,150.370377,-12.922046,832.109131,90.866272,-17.153557,830.24408,94.675697,41.37188,830.704773,152.002014,35.059555,831.507019,79.759026,-20.159544,733.908813,90.640526,49.84618,734.51886,157.98671,38.902824,735.11145,153.991013,-24.779385,736.420349,,,,,,,,,,,,,,,,,,,,,,,,
02367_color_1715716181.235682.png,9660,1715716181.2390919,276.237701,13.682079,824.166565,341.273102,50.815376,826.592529,354.398193,-2.788453,819.311584,282.311401,-35.63269,793.912842,247.071259,-43.022533,777.03656,209.752777,-47.700626,776.171814,206.168655,-2.315829,802.108948,182.517563,-3.852774,795.837524,154.874664,-4.559682,789.608276,305.144165,947.664246,1497.064941,251.36792,938.77478,1512.198486,200.616241,953.568054,1491.642212,-104.148666,-55.308922,755.725281,-74.978958,-57.961918,749.180176,-52.604237,-59.676201,746.084839,-183.617355,-91.684601,750.271545,-155.786469,-108.76886,747.456177,-125.782104,-121.557579,743.653259,-150.201004,-37.906563,767.596741,-158.669556,-6.891797,758.330444,-198.148575,-25.4074,763.42865,-262.523376,-25.05439,760.106445,142.930252,-13.791652,831.961975,83.382446,-17.555494,830.099304,87.54966,40.692383,830.861938,144.914276,34.331337,831.197571,72.262169,-20.475275,733.737854,83.566132,49.429462,734.387573,151.068954,38.296112,735.080811,146.416046,-25.67589,736.287842,,,,,,,,,,,,,,,,,,,,,,,,
02368_color_1715716181.271977.png,9663,1715716181.2690918,270.4711,13.529964,823.264404,335.755371,50.287369,826.05249,348.845795,-3.30552,818.348877,276.618378,-35.876053,792.437744,241.466721,-43.0313,775.411438,204.152771,-46.329838,773.676331,200.989731,-2.079491,800.998779,177.001617,-4.137576,795.165955,149.332611,-4.967459,789.3526,305.259369,948.36908,1496.546997,251.350754,938.777893,1512.195068,200.614746,953.569763,1491.63855,-104.156013,-55.194679,755.869629,-74.967499,-57.947617,749.210327,-52.610226,-59.664825,746.108582,-183.604889,-91.665047,750.273743,-155.781754,-108.763367,747.505676,-125.775841,-121.506699,743.66803,-150.196045,-37.873169,767.609192,-158.665024,-6.85654,758.333496,-198.140518,-25.368389,763.437561,-262.505829,-25.020245,760.132751,136.977051,-14.188025,831.822754,77.422997,-17.687435,829.987366,81.750183,41.476898,830.174316,139.237457,34.221504,830.989868,66.392258,-20.552305,733.669922,78.06076,49.36525,734.295227,145.424789,37.973419,734.921631,140.518188,-25.952097,736.209839,,,,,,,,,,,,,,,,,,,,,,,,
02369_color_1715716181.302855.png,9666,1715716181.2990918,265.358154,13.629137,822.821655,330.383698,50.397999,825.559937,343.342377,-3.20318,817.782776,271.052856,-35.561901,792.243774,235.988953,-42.567234,775.324402,198.525879,-47.396584,774.63208,195.410004,-2.359334,801.155029,171.719177,-4.121655,795.089355,143.953323,-5.003879,789.287842,304.457703,948.012268,1496.546753,251.352692,938.780212,1512.191406,200.610184,953.578613,1491.634888,-104.134399,-55.31155,755.760315,-74.95195,-57.993099,749.215332,-52.59005,-59.707863,746.105896,-183.605972,-91.658302,750.30072,-155.794724,-108.746315,747.484253,-125.769836,-121.543259,743.679626,-150.222214,-37.899956,767.617126,-158.679581,-6.882484,758.343933,-198.138092,-25.397596,763.431091,-262.511505,-25.04413,760.123596,131.541534,-14.24699,831.716431,71.981972,-17.476505,829.869934,76.473022,41.22105,830.444824,134.0746,34.338329,830.918579,60.994034,-20.300867,733.473206,72.896049,49.456059,734.146362,140.028275,37.611168,734.864075,135.089233,-25.946499,736.038696,,,,,,,,,,,,,,,,,,,,,,,,
02370_color_1715716181.335391.png,9670,1715716181.3390918,259.604523,14.794376,822.339417,324.528351,51.241379,824.877563,337.376556,-2.406295,816.978027,265.611481,-34.688393,791.751831,230.290192,-41.820358,775.237732,193.108337,-46.163177,775.011841,189.802185,-2.100568,801.12439,166.165604,-3.914246,795.090393,138.13707,-4.852101,789.21875,305.603607,948.198853,1496.85498,251.350998,938.771362,1512.179932,200.600891,953.572937,1491.639282,-104.155762,-55.228012,755.874634,-74.913559,-58.104279,749.219971,-52.585854,-59.699085,746.095154,-183.589432,-91.672005,750.298401,-155.765991,-108.758835,747.512756,-125.761879,-121.540222,743.684998,-150.205429,-37.881851,767.611694,-158.67157,-6.880722,758.339172,-198.13443,-25.398672,763.423035,-262.516602,-25.042416,760.117126,125.44416,-14.244562,831.577698,65.881104,-17.351849,829.783875,70.437325,41.431324,830.318481,128.149994,34.358879,830.905518,54.867466,-20.126041,733.4599,66.96286,49.635265,734.012085,134.100983,37.400658,734.315247,128.947769,-26.103659,736.042725,,,,,,,,,,,,,,,,,,,,,,,,
02371_color_1715716181.369373.png,9673,1715716181.3690917,257.69989,15.814723,822.274902,322.587189,52.411465,824.641113,335.205261,-1.224624,816.980591,263.510895,-33.339542,791.57074,228.319824,-40.447048,775.254944,191.237625,-44.24398,774.636597,187.767975,-0.854677,800.800842,164.183029,-2.855291,794.539917,136.152527,-4.180984,788.312317,305.364624,948.057983,1496.853271,251.361496,938.777771,1512.179443,200.602982,953.579895,1491.652588,-104.142448,-55.212147,755.865051,-74.805016,-57.855927,748.836121,-52.582493,-59.693787,746.082947,-183.595169,-91.696548,750.277283,-155.778015,-108.758141,747.498291,-125.758827,-121.5448,743.675659,-150.199387,-37.861008,767.61792,-158.662354,-6.856312,758.33667,-198.130966,-25.387871,763.409851,-262.539551,-25.061111,760.104004,122.526787,-14.323034,831.533447,62.960835,-17.312843,829.720642,67.69886,41.519306,830.041687,124.939247,33.638821,830.762451,51.949608,-19.979837,733.263855,64.13736,49.689865,733.955872,131.352142,37.083622,734.656006,126.046478,-25.851532,735.834351,,,,,,,,,,,,,,,,,,,,,,,,
02372_color_1715716181.402133.png,9676,1715716181.3990917,258.634399,17.533903,822.652771,323.565582,53.98819,824.540344,335.9422,0.151941,817.412292,264.053833,-31.967976,792.227173,229.01445,-39.235626,776.198242,191.995712,-42.869308,775.153809,188.525192,0.918136,800.902832,164.970718,-0.642739,794.591309,136.947617,-1.889865,788.224243,305.348846,947.991638,1496.909424,251.35675,938.762817,1512.17981,200.629303,953.534668,1491.632324,-104.157356,-55.215725,755.880737,-74.916245,-57.956711,749.153076,-52.589855,-59.677391,746.09906,-183.598648,-91.657608,750.284668,-155.767715,-108.753708,747.486023,-125.753105,-121.539551,743.665833,-150.214905,-37.855553,767.603394,-158.681137,-6.886981,758.32251,-198.143875,-25.382532,763.395447,-262.528351,-25.009987,760.118164,121.227554,-14.34499,831.502563,61.654293,-17.297796,829.703186,66.443031,41.445515,830.22876,123.492722,33.249554,830.699646,50.633591,-20.022047,733.259766,62.89518,49.691448,733.893005,130.048676,37.215427,734.879822,124.664047,-26.267933,735.950806,,,,,,,,,,,,,,,,,,,,,,,,
02373_color_1715716181.435487.png,9680,1715716181.439092,264.8797,19.636526,822.451416,329.469391,56.297604,823.823242,342.457001,2.565752,816.82019,270.799744,-30.352486,792.633606,235.545197,-38.232376,776.758362,198.475662,-41.383892,775.642517,194.939026,2.542124,801.640686,171.003677,0.794845,795.528137,142.943298,-0.592125,789.332397,305.444092,947.970642,1496.970337,251.372543,938.786438,1512.194702,200.61763,953.592041,1491.664795,-104.148872,-55.204372,755.90387,-74.917908,-57.943272,749.164795,-52.592709,-59.669949,746.106323,-183.611237,-91.65818,750.287354,-155.76001,-108.737503,747.519653,-125.756172,-121.50634,743.685974,-150.209915,-37.855263,767.615112,-158.671021,-6.866589,758.325378,-198.138977,-25.377987,763.387329,-262.531006,-25.013985,760.085693,121.111023,-14.381586,831.490479,61.552807,-17.285295,829.712891,66.362167,41.370705,830.23938,123.486763,33.681343,830.515259,50.508217,-20.042116,733.262939,62.762989,49.702187,733.898193,129.932831,37.120884,734.80127,124.840164,-29.016273,737.334839,,,,,,,,,,,,,,,,,,,,,,,,
02374_color_1715716181.468861.png,9683,1715716181.469092,272.625519,20.692692,821.999695,336.86145,58.407349,822.868591,350.549683,5.023472,815.684326,278.829712,-28.81093,792.177124,244.01619,-37.72596,776.74115,207.39444,-42.467388,776.642212,202.66153,2.881533,801.770325,178.705826,1.140831,795.902466,150.752213,0.09538,789.527222,305.498505,947.939209,1497.005127,251.358963,938.775269,1512.195801,200.607758,953.568787,1491.642212,-104.180397,-55.195507,755.946777,-74.950745,-57.979908,749.15979,-52.62188,-59.684521,746.104492,-183.621109,-91.650269,750.28479,-155.752747,-108.759659,747.513672,-125.762299,-121.489716,743.694458,-150.251068,-37.858986,767.632629,-158.702057,-6.869692,758.317139,-198.155792,-25.371132,763.359497,-262.530853,-25.015497,760.082336,121.099533,-14.402638,831.490967,61.553986,-17.267315,829.71228,66.341087,41.364468,830.26178,123.611183,33.624348,830.740601,50.505596,-20.064232,733.260559,62.75145,49.690647,733.906128,129.928024,37.077038,734.781555,125.013023,-27.623192,736.576477,,,,,,,,,,,,,,,,,,,,,,,,
02375_color_1715716181.502166.png,9686,1715716181.4990919,282.470306,22.888641,821.687012,346.564728,61.77475,821.674683,360.855652,8.491446,814.624939,289.720917,-26.413319,791.762573,254.657394,-35.814217,776.601746,218.325974,-41.922764,776.965881,212.708405,3.757426,802.157104,188.651077,2.442562,795.930542,160.508301,0.511796,789.598877,305.487488,947.912903,1496.985596,251.354218,938.768738,1512.183472,200.604919,953.556763,1491.633057,-104.168282,-55.212158,755.949097,-74.936134,-57.994324,749.158264,-52.603699,-59.713402,746.081909,-183.618729,-91.694786,750.285156,-155.768768,-108.775467,747.496521,-125.748367,-121.523399,743.691833,-150.264145,-37.875671,767.640137,-158.707825,-6.867072,758.340332,-198.178925,-25.416233,763.346558,-262.545898,-25.051159,760.051025,121.114235,-14.393504,831.487671,61.555599,-17.306824,829.69696,66.371727,41.375141,830.229736,123.389946,33.21526,830.698792,50.518581,-20.068974,733.252502,62.772221,49.706249,733.907227,129.963699,37.009121,734.73114,125.227776,-27.333094,736.324646,,,,,,,,,,,,,,,,,,,,,,,,
02376_color_1715716181.535636.png,9690,1715716181.5390918,298.651886,28.127499,820.988647,362.416962,67.409256,819.733765,377.674713,14.403748,813.247009,306.366791,-21.771629,791.537903,271.249054,-33.051765,777.339478,235.321808,-39.094349,777.7005,229.213379,7.946043,802.682129,204.767578,6.613881,796.824707,176.535187,4.99704,790.848083,305.486237,947.913086,1496.985474,251.363312,938.767517,1512.188477,200.619858,953.56012,1491.62854,-104.163147,-55.238159,755.95697,-74.921242,-58.006279,749.16217,-52.576866,-59.723652,746.077393,-183.60788,-91.705383,750.289978,-155.738586,-108.752678,747.522583,-125.73735,-121.52919,743.68512,-150.25679,-37.88377,767.642334,-158.694412,-6.876975,758.341187,-198.149048,-25.426527,763.359192,-262.534882,-25.085871,760.037903,121.100334,-14.4225,831.47876,61.563923,-17.304537,829.696838,66.359367,41.354317,830.238159,123.545151,33.508862,830.705017,50.523052,-20.070932,733.252502,62.752075,49.678047,733.916443,129.945969,36.98703,734.739563,125.342026,-27.426729,736.339661,,,,,,,,,,,,,,,,,,,,,,,,
02377_color_1715716181.568960.png,9693,1715716181.5690918,313.407532,31.077368,819.695374,376.536469,71.813728,818.482239,392.721527,19.088972,811.889709,321.936157,-18.669609,791.046387,287.12027,-32.831406,777.737061,251.330673,-37.444508,777.222229,244.052933,10.142519,802.066284,219.479172,8.782551,796.581299,191.184372,6.826936,790.81543,305.488953,947.917969,1496.983154,251.364166,938.766968,1512.180298,200.616959,953.56366,1491.618896,-104.159683,-55.238766,755.958374,-74.917099,-58.00732,749.153381,-52.568871,-59.728474,746.06958,-183.614899,-91.703758,750.267517,-155.741226,-108.775925,747.508911,-125.735893,-121.549446,743.67218,-150.269424,-37.884033,767.637695,-158.700912,-6.897151,758.337891,-198.154984,-25.444553,763.34082,-262.550323,-25.108368,760.012939,121.101227,-14.406511,831.479492,61.569019,-17.295372,829.688782,66.361359,41.346886,830.237793,123.568047,33.560921,830.68988,50.519936,-20.073093,733.235352,62.748528,49.696541,733.897461,129.747513,37.318047,734.992249,125.24614,-27.487476,736.664917,,,,,,,,,,,,,,,,,,,,,,,,
02378_color_1715716181.604375.png,9697,1715716181.6090918,335.145538,36.585331,818.69696,397.917633,78.818649,816.277832,415.137115,26.351126,810.533264,344.834412,-13.297779,790.596558,310.414948,-27.056562,777.085999,274.53363,-33.729328,776.642578,266.192841,14.612964,800.586243,241.719879,12.434043,795.049866,213.429764,9.797064,789.162598,305.493103,947.932312,1496.984863,251.361938,938.773926,1512.184204,200.608658,953.575745,1491.626831,-104.158745,-55.225826,755.958923,-74.89769,-58.000347,749.16272,-52.577991,-59.748238,746.073059,-183.615158,-91.69928,750.269226,-155.738464,-108.772041,747.517334,-125.731575,-121.536919,743.670532,-150.259308,-37.885948,767.634766,-158.703506,-6.90695,758.325867,-198.156403,-25.448435,763.315857,-262.534149,-25.086067,760.019287,121.096008,-14.417901,831.485046,61.559406,-17.32008,829.685425,66.361076,41.343395,830.24115,123.591385,33.608849,830.685303,50.518955,-20.114948,733.244263,62.757881,49.680328,733.900696,129.852875,37.171463,734.809265,125.315826,-26.965521,736.308105,,,,,,,,,,,,,,,,,,,,,,,,
02379_color_1715716181.640142.png,9700,1715716181.6390917,352.154907,40.860455,817.44873,414.724396,84.221359,814.873596,432.705658,32.027275,809.562927,362.654724,-9.029481,789.919678,328.687683,-24.008688,776.225281,292.773132,-30.524628,775.58728,283.60556,18.08268,798.826599,259.094452,15.469208,793.045532,230.995514,12.649389,787.075989,305.485901,947.928711,1496.982788,251.35434,938.769836,1512.180176,200.60257,953.551208,1491.643555,-104.145996,-55.200352,755.999146,-74.914185,-57.961243,749.176086,-52.592167,-59.693127,746.08374,-183.601349,-91.700874,750.288696,-155.740829,-108.778267,747.514343,-125.719757,-121.521111,743.677673,-150.227066,-37.851196,767.639709,-158.670517,-6.87026,758.338318,-198.168808,-25.445005,763.329407,-262.514282,-25.0814,760.024292,121.096542,-14.397993,831.470642,61.556862,-17.303082,829.692932,66.345932,41.382778,830.234436,123.612122,33.677181,830.681885,50.487904,-20.057213,733.25061,62.73584,49.674091,733.876465,129.836533,37.212162,734.836426,125.281586,-26.885986,736.270081,,,,,,,,,,,,,,,,,,,,,,,,
02380_color_1715716181.671683.png,9703,1715716181.6690917,369.17691,45.81995,816.329407,431.866852,90.142921,813.968384,450.604706,38.237568,809.203552,381.149536,-4.153295,789.199463,347.839935,-19.179613,774.976013,312.142456,-27.105844,774.313538,301.499817,21.466326,796.589783,277.157654,18.49682,790.697998,249.084381,14.835329,784.496277,305.495087,947.949524,1497.01123,251.353745,938.770325,1512.1875,200.594009,953.568115,1491.645752,-104.138237,-55.227871,756.009644,-74.924278,-57.988087,749.192017,-52.600136,-59.694752,746.099365,-183.610641,-91.7183,750.272522,-155.729843,-108.77018,747.505493,-125.703094,-121.509613,743.660339,-150.259583,-37.86211,767.662781,-158.704483,-6.897539,758.336243,-198.170532,-25.467201,763.304504,-262.485413,-25.113832,760.006531,121.113441,-14.382838,831.495178,61.565582,-17.287273,829.706543,66.347511,41.384941,830.225098,123.622795,33.677971,830.694336,50.498154,-20.037127,733.254211,62.742443,49.711887,733.899963,129.837112,37.237129,734.855713,125.27475,-26.810434,736.297546,,,,,,,,,,,,,,,,,,,,,,,,
02381_color_1715716181.702990.png,9706,1715716181.699092,386.369476,52.241646,814.954529,449.294617,96.735474,812.902344,468.427887,44.817627,809.202454,399.181824,1.495476,789.396484,366.001373,-13.211951,774.737183,330.664337,-22.239168,774.452332,319.103851,27.135014,794.629578,294.795441,23.922714,788.411926,266.852753,20.342226,781.765137,305.493469,947.925476,1496.995239,251.355682,938.770813,1512.189331,200.614914,953.559021,1491.644287,-104.17289,-55.267612,756.040283,-74.872726,-57.932289,749.02594,-52.606052,-59.731522,746.069153,-183.619064,-91.760544,750.22052,-155.730179,-108.837006,747.491211,-125.685539,-121.537216,743.67041,-150.311462,-37.898483,767.724121,-158.731277,-6.903235,758.373718,-198.232666,-25.520248,763.249512,-262.486847,-25.154831,759.922485,121.107071,-14.398493,831.489746,61.571011,-17.298786,829.705688,66.613007,41.253441,829.895386,123.629555,33.67725,830.688965,50.50951,-20.038723,733.237671,62.762291,49.711269,733.885193,129.84285,37.231075,734.852173,125.260963,-26.744724,736.288696,,,,,,,,,,,,,,,,,,,,,,,,
02382_color_1715716181.735944.png,9710,1715716181.7390919,409.163391,58.179295,812.987244,472.378448,103.856941,812.328613,492.141083,52.196823,808.811157,423.425262,7.943402,787.721008,390.718445,-7.521235,772.912354,355.487274,-16.441488,771.778198,342.599823,33.43726,790.296265,318.332001,30.497656,783.34491,290.486237,27.322876,775.937744,305.496216,947.929504,1497.00061,251.357376,938.769043,1512.182007,200.610016,953.568481,1491.637939,-104.174454,-55.31139,756.058594,-74.95414,-58.036652,749.22113,-52.610973,-59.760334,746.08313,-183.631927,-91.782074,750.24292,-155.753723,-108.859543,747.493408,-125.702217,-121.555016,743.653442,-150.308426,-37.928082,767.760315,-158.729965,-6.949858,758.386414,-198.192078,-25.523195,763.279236,-262.42157,-25.121351,760.005493,121.110611,-14.396759,831.497009,61.563629,-17.287584,829.708557,66.014259,42.065701,830.277954,123.621521,33.674702,830.69812,50.505043,-20.060944,733.250854,62.752411,49.693981,733.89447,129.831299,37.255596,734.86145,125.264275,-26.754776,736.275208,,,,,,,,,,,,,,,,,,,,,,,,
02383_color_1715716181.769100.png,9713,1715716181.7690918,425.789185,62.191032,811.274658,489.293518,109.06102,812.354736,509.661987,57.665462,808.943604,441.427155,12.598331,786.551514,409.690399,-3.486864,770.624695,374.582062,-12.836801,768.722107,360.187866,36.728024,785.966675,336.21463,33.624126,778.155151,308.671906,30.305849,769.881775,305.502625,947.951294,1497.001099,251.357849,938.768738,1512.184692,200.600632,953.557922,1491.647583,-104.160103,-55.315498,756.071777,-74.927078,-58.066814,749.218567,-52.599888,-59.748512,746.08667,-183.648117,-91.790924,750.240906,-155.737411,-108.890396,747.466797,-125.692291,-121.570213,743.637817,-150.302567,-37.964291,767.755615,-158.715958,-6.970614,758.390137,-198.152039,-25.538837,763.298645,-262.365082,-25.104362,760.042358,121.109772,-14.409186,831.495911,61.563255,-17.30155,829.707153,66.019768,42.043655,830.290405,123.61895,33.657902,830.693848,50.507854,-20.074194,733.271973,62.760101,49.67812,733.89502,129.827347,37.246056,734.85614,125.258743,-26.761744,736.279846,,,,,,,,,,,,,,,,,,,,,,,,
02384_color_1715716181.802346.png,9716,1715716181.7990918,441.410187,67.039421,808.951294,505.203247,114.515602,811.424683,525.884705,63.129543,808.696472,458.208832,17.393013,784.982056,426.86377,1.672049,767.912537,392.165497,-8.73208,765.252319,376.796326,41.234985,781.543274,352.83139,38.312771,773.153137,325.562164,34.881367,764.070801,305.487671,947.926147,1496.988647,251.354126,938.764709,1512.184204,200.607101,953.548767,1491.631958,-104.161171,-55.332813,756.082886,-74.948463,-58.069683,749.250793,-52.616978,-59.76688,746.073853,-183.649704,-91.81369,750.232117,-155.728088,-108.905067,747.469177,-125.697418,-121.588364,743.640381,-150.204086,-37.993931,767.734131,-158.683411,-7.076657,758.305115,-198.123245,-25.568085,763.299377,-262.319244,-25.057198,760.080383,121.103325,-14.412381,831.493286,61.566154,-17.296354,829.699036,66.006577,42.059128,830.3078,123.621277,33.66843,830.692566,50.504536,-20.070501,733.269226,62.770912,49.686554,733.910461,129.847702,37.252087,734.864563,125.275063,-26.735155,736.283081,,,,,,,,,,,,,,,,,,,,,,,,
02385_color_1715716181.836118.png,9720,1715716181.8390918,460.39444,73.550163,804.904602,524.780334,121.158127,809.651733,545.464722,69.750671,807.713074,478.173676,24.049351,782.086304,447.292633,8.663462,764.28656,412.950531,-1.414021,761.030884,396.954803,48.235298,774.718506,373.323425,45.403721,765.404358,346.332367,42.239426,755.415588,305.505066,947.943787,1496.999023,251.364594,938.772827,1512.192993,200.610367,953.564758,1491.641724,-104.144379,-55.365242,756.111572,-74.917229,-58.088921,749.247131,-52.589783,-59.793892,746.075256,-183.638504,-91.82682,750.232788,-155.757751,-108.911697,747.463562,-125.700844,-121.602104,743.624817,-150.304352,-38.023571,767.785889,-158.708069,-7.012459,758.415649,-198.088638,-25.610037,763.332764,-262.286224,-25.023516,760.127808,121.117607,-14.401153,831.490845,61.577457,-17.293999,829.711182,66.009995,42.056473,830.298096,123.633698,33.679466,830.698914,50.50877,-20.059246,733.26001,62.760353,49.682949,733.894348,129.841797,37.258213,734.862305,125.273674,-26.747356,736.289124,,,,,,,,,,,,,,,,,,,,,,,,
